market,file_name,stock_range,stock_count,raw_url,last_updated
KOSPI,KOSPI_001_050.csv,001-050,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_001_050.csv,2026-06-21
KOSPI,KOSPI_051_100.csv,051-100,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_051_100.csv,2026-06-21
KOSPI,KOSPI_101_150.csv,101-150,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_101_150.csv,2026-06-21
KOSPI,KOSPI_151_200.csv,151-200,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv,2026-06-21
KOSPI,KOSPI_201_250.csv,201-250,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv,2026-06-21
KOSPI,KOSPI_251_300.csv,251-300,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv,2026-06-21
KOSPI,KOSPI_301_301.csv,301-301,1,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_301_301.csv,2026-06-21
KOSPI,KOSPI_301_350.csv,301-350,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_301_350.csv,2026-06-21
KOSPI,KOSPI_351_400.csv,351-400,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_351_400.csv,2026-06-21
KOSPI,KOSPI_401_401.csv,401-401,1,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_401_401.csv,2026-06-21
KOSPI,KOSPI_401_450.csv,401-450,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_401_450.csv,2026-06-21
KOSPI,KOSPI_451_500.csv,451-500,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv,2026-06-21
KOSPI,KOSPI_501_501.csv,501-501,1,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_501.csv,2026-06-21
KOSPI,KOSPI_501_550.csv,501-550,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv,2026-06-21
KOSPI,KOSPI_551_600.csv,551-600,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv,2026-06-21
KOSPI,KOSPI_601_601.csv,601-601,1,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_601_601.csv,2026-06-21
KOSPI,KOSPI_601_650.csv,601-650,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_601_650.csv,2026-06-21
KOSPI,KOSPI_651_700.csv,651-700,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv,2026-06-21
KOSPI,KOSPI_701_701.csv,701-701,1,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_701.csv,2026-06-21
KOSPI,KOSPI_701_750.csv,701-750,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv,2026-06-21
KOSPI,KOSPI_751_800.csv,751-800,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv,2026-06-21
KOSPI,KOSPI_801_801.csv,801-801,1,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_801.csv,2026-06-21
KOSPI,KOSPI_801_833.csv,801-833,33,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv,2026-06-21
KOSDAQ,KOSDAQ_001_050.csv,001-050,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv,2026-06-21
KOSDAQ,KOSDAQ_051_100.csv,051-100,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv,2026-06-21
KOSDAQ,KOSDAQ_101_150.csv,101-150,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_101_150.csv,2026-06-21
KOSDAQ,KOSDAQ_151_200.csv,151-200,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv,2026-06-21
KOSDAQ,KOSDAQ_201_250.csv,201-250,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv,2026-06-21
KOSDAQ,KOSDAQ_251_300.csv,251-300,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv,2026-06-21
KOSDAQ,KOSDAQ_301_350.csv,301-350,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_301_350.csv,2026-06-21
KOSDAQ,KOSDAQ_351_400.csv,351-400,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_351_400.csv,2026-06-21
KOSDAQ,KOSDAQ_401_450.csv,401-450,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_401_450.csv,2026-06-21
KOSDAQ,KOSDAQ_451_500.csv,451-500,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_451_500.csv,2026-06-21
KOSDAQ,KOSDAQ_501_550.csv,501-550,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv,2026-06-21
KOSDAQ,KOSDAQ_551_600.csv,551-600,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv,2026-06-21
KOSDAQ,KOSDAQ_601_650.csv,601-650,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv,2026-06-21
KOSDAQ,KOSDAQ_651_700.csv,651-700,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_651_700.csv,2026-06-21
KOSDAQ,KOSDAQ_701_750.csv,701-750,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_701_750.csv,2026-06-21
KOSDAQ,KOSDAQ_751_800.csv,751-800,50,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_751_800.csv,2026-06-21
